Mass Flow Rate     ,Cold-Stream Outlet ,Total Resistance     ,Epsilon/Effectiveness ,NTU                ,C_r
31.999999999999925 ,346.42014845523994 ,0.027178605243964572 ,   0.9453402569007926 ,3.7060313688379813 ,0.3088762558845907
32.09999999999992  ,346.2537305472797  ,0.027202808804641578 ,   0.9453402569007926 ,3.7027339462905253 ,0.30791402455784744
32.199999999999925 ,346.0883462909217  ,0.027226855338069407 ,   0.9453402569007926 ,3.6994637222963007 ,0.3069577698231957
32.299999999999926 ,345.92398608568664 ,0.027250746376287948 ,   0.9453402569007926 ,3.6962203605198174 ,0.3060074361704923
32.39999999999992  ,345.7606404496197  ,0.027274483431340354 ,   0.9453402569007926 ,3.693003530166115  ,0.3050629687749044
32.49999999999992  ,345.598300017467   ,0.027298067995600687 ,   0.9453402569007926 ,3.6898129058668103 ,0.3041243134863662
32.59999999999992  ,345.43695553888585 ,0.027321501542095013 ,   0.9453402569007926 ,3.6866481675689617 ,0.3031914168192301
32.699999999999925 ,345.27659787668745 ,0.027344785524816322 ,   0.9453402569007926 ,3.683509000426645  ,0.30226422594210706
32.799999999999926 ,345.11721800511214 ,0.027367921379033117 ,   0.9453402569007926 ,3.6803950946951915 ,0.3013426886678933
32.89999999999992  ,344.95880700813615 ,0.027390910521592055 ,   0.9453402569007926 ,3.677306145628002  ,0.30042675344397884
32.99999999999992  ,344.80135607780846 ,0.027413754351214667 ,   0.9453402569007926 ,3.674241853375846  ,0.2995163693426334
33.09999999999992  ,344.6448565126187  ,0.027436454248788326 ,   0.9453402569007926 ,3.671201922888613  ,0.29861148605156806
33.19999999999992  ,344.48929971589394 ,0.02745901157765154  ,   0.9453402569007926 ,3.668186063819408  ,0.29771205386466576
33.29999999999992  ,344.3346771942246  ,0.027481427683873825 ,   0.9453402569007926 ,3.6651939904309527 ,0.29681802367287996
33.39999999999992  ,344.1809805559185  ,0.0275037038965301   ,   0.9453402569007926 ,3.662225421504218  ,0.2959293469552965
33.49999999999992  ,344.0282015094829  ,0.02752584152796992  ,   0.9453402569007926 ,3.6592800802492222 ,0.2950459757703553
33.59999999999992  ,343.87633186213327 ,0.02754784187408149  ,   0.9453402569007926 ,3.656357694217945  ,0.2941678627472292
33.69999999999992  ,343.7253635183288  ,0.027569706214550696 ,   0.9453402569007926 ,3.6534579952192887 ,0.2932949610773562
33.79999999999992  ,343.5752884783337  ,0.027591435813115225 ,   0.9453402569007926 ,3.6505807192360376 ,0.2924272245061214
33.89999999999992  ,343.42609883680467 ,0.02761303191781388  ,   0.9453402569007926 ,3.6477256063437564 ,0.29156460732468736
33.999999999999915 ,343.2777867814023  ,0.027634495761231163 ,   0.9453402569007926 ,3.644892400631583  ,0.29070706436196775
34.099999999999916 ,343.1303445914275  ,0.02765582856073732  ,   0.9453402569007926 ,3.6420808501248447 ,0.289854550976742
34.19999999999992  ,342.98376463648185 ,0.02767703151872385  ,   0.9453402569007926 ,3.6392907067094824 ,0.28900702304990944
34.29999999999992  ,342.83803937515097 ,0.027698105822834666 ,   0.9453402569007926 ,3.6365217260581906 ,0.2881644369768776
34.39999999999992  ,342.6931613537116  ,0.027719052646192892 ,   0.9453402569007926 ,3.6337736675582715 ,0.28732674966008437
34.499999999999915 ,342.5491232048603  ,0.02773987314762353  ,   0.9453402569007926 ,3.631046294241119  ,0.2864939185016494
34.599999999999916 ,342.4059176464647  ,0.027760568471871975 ,   0.9453402569007926 ,3.6283393727133206 ,0.2856659013961532
34.69999999999992  ,342.26353748033654 ,0.027781139749818506 ,   0.9453402569007926 ,3.62565267308931   ,0.28484265672354186
34.79999999999991  ,342.12197559102526 ,0.027801588098688816 ,   0.9453402569007926 ,3.6229859689255504 ,0.2840241433421524
34.89999999999991  ,341.98122494463263 ,0.02782191462226082  ,   0.9453402569007926 ,3.6203390371561794 ,0.2832103205818597
34.999999999999915 ,341.84127858764793 ,0.02784212041106746  ,   0.9453402569007926 ,3.617711658030122  ,0.2824011482373401
35.099999999999916 ,341.7021296458028  ,0.027862206542596087 ,   0.9453402569007926 ,3.6151036150495792 ,0.28159658656145026
35.19999999999992  ,341.5637713229454  ,0.027882174081484024 ,   0.9453402569007926 ,3.612514694909906  ,0.28079659625871883
35.29999999999991  ,341.4261968999342  ,0.02790202407971069  ,   0.9453402569007926 ,3.6099446874408097 ,0.2800011384789491
35.39999999999991  ,341.2893997335502  ,0.02792175757678627  ,   0.9453402569007926 ,3.6073933855488454 ,0.27921017481092947
35.499999999999915 ,341.1533732554276  ,0.02794137559993695  ,   0.9453402569007926 ,3.604860585161185  ,0.2784236672762508
35.59999999999991  ,341.0181109710022  ,0.0279608791642869   ,   0.9453402569007926 ,3.6023460851706015 ,0.27764157832322767
35.69999999999991  ,340.8836064584784  ,0.027980269273036956 ,   0.9453402569007926 ,3.599849687381674  ,0.2768638708209217
35.79999999999991  ,340.74985336781225 ,0.02799954691764017  ,   0.9453402569007926 ,3.5973711964581443 ,0.27609050805326546
